CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
780638303,12/21/2016,21:54:00,,,1/12/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,,,989393,217475,40.76360181,-73.98143575,"(40.763601805, -73.981435752)"
409152652,12/21/2016,12:00:00,12/21/2016,20:00:00,1/11/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CHAIN STORE,,,991684,217124,40.76263677,-73.97316587,"(40.76263677, -73.973165867)"
480114761,12/21/2016,9:30:00,12/21/2016,10:00:00,1/11/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CHAIN STORE,,,991684,217124,40.76263677,-73.97316587,"(40.76263677, -73.973165867)"
424526365,12/21/2016,15:30:00,12/21/2016,15:31:00,1/10/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,990037,224718,40.78348155,-73.97910474,"(40.783481548, -73.979104742)"
111771409,12/21/2016,18:45:00,12/24/2016,13:29:00,1/9/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,CHAIN STORE,,,991075,227074,40.7899474,-73.97535416,"(40.789947399, -73.975354157)"
896357546,12/21/2016,13:41:00,,,1/9/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
189073392,12/21/2016,12:00:00,1/9/2017,14:00:00,1/9/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,990694,225889,40.78669518,-73.97673121,"(40.786695177, -73.976731209)"
543409531,12/21/2016,8:00:00,12/28/2016,19:30:00,1/9/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,985616,212515,40.74998926,-73.99507134,"(40.749989256, -73.995071338)"
550165225,12/21/2016,13:06:00,,,1/6/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
776296339,12/21/2016,9:32:00,12/21/2016,9:33:00,1/6/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
372193447,12/21/2016,10:20:00,12/21/2016,10:25:00,1/5/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
284318758,12/21/2016,22:33:00,12/21/2016,22:35:00,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
866594222,12/21/2016,20:06:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
840966123,12/21/2016,19:01:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
972892523,12/21/2016,16:00:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
541608996,12/21/2016,15:43:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,26,INSIDE,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,,,,,
924486369,12/21/2016,14:50:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,25,INSIDE,RESIDENCE - PUBLIC HOUSING,,LINCOLN,,,,,
186285796,12/21/2016,14:37:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
482243510,12/21/2016,7:00:00,1/4/2017,0:00:00,1/4/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,985439,215912,40.75931319,-73.99570956,"(40.759313185, -73.995709559)"
993333185,12/21/2016,21:00:00,1/3/2017,0:01:00,1/3/2017,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,985541,216329,40.76045773,-73.99534129,"(40.76045773, -73.995341293)"
417954593,12/21/2016,13:00:00,,,1/3/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,999525,231804,40.8029194,-73.94482771,"(40.8029194, -73.944827707)"
233307099,12/21/2016,8:00:00,1/3/2017,14:00:00,1/3/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,988631,204190,40.72713821,-73.98419514,"(40.727138212, -73.984195143)"
465053295,12/21/2016,0:01:00,1/3/2017,9:04:00,1/3/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000693,234939,40.81152201,-73.94060118,"(40.811522012, -73.940601181)"
235521271,12/21/2016,9:00:00,,,1/2/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,,,988613,205657,40.73116478,-73.98425914,"(40.731164778, -73.984259135)"
905206294,12/22/2016,12:00:00,12/22/2016,12:10:00,6/13/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,982655,197091,40.7076541,-74.0057544,"(40.707654096, -74.005754399)"
913255702,12/22/2016,14:00:00,4/27/2017,14:15:00,4/28/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,PRIVATE/PAROCHIAL SCHOOL,,,998391,229756,40.79730009,-73.94892806,"(40.797300086, -73.94892806)"
900929170,12/22/2016,17:30:00,12/22/2016,17:45:00,3/22/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,BANK,,,992869,216627,40.76127156,-73.96888884,"(40.761271557, -73.968888838)"
769889001,12/22/2016,21:51:00,,,3/8/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,7,,TRANSIT - NYC SUBWAY,,,986967,199425,40.7140601,-73.99020065,"(40.714060101, -73.990200647)"
895116800,12/22/2016,17:00:00,12/22/2016,17:06:00,2/22/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,987796,213706,40.75325765,-73.98720274,"(40.753257646, -73.987202743)"
957670369,12/22/2016,9:00:00,2/21/2017,21:00:00,2/22/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,26,INSIDE,RESIDENCE - PUBLIC HOUSING,,MANHATTANVILLE,997129,237012,40.81721773,-73.95347214,"(40.817217733, -73.953472135)"
184042395,12/22/2016,15:00:00,,,2/17/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESTAURANT/DINER,,,987404,215746,40.75885708,-73.98861665,"(40.758857075, -73.988616647)"
511427385,12/22/2016,8:00:00,1/12/2017,15:30:00,2/15/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,988792,224933,40.78407239,-73.98360026,"(40.784072393, -73.983600259)"
375335091,12/22/2016,14:42:00,12/22/2016,15:30:00,2/14/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1000261,237146,40.8175804,-73.94215651,"(40.817580404, -73.942156513)"
641897312,12/22/2016,17:30:00,,,2/10/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,,STREET,,,987365,204175,40.72709758,-73.98876278,"(40.727097576, -73.988762779)"
714549925,12/22/2016,16:41:00,12/22/2016,16:41:00,2/6/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,FAST FOOD,,,996660,235154,40.81211871,-73.95516998,"(40.812118713, -73.955169976)"
668913570,12/22/2016,16:30:00,1/31/2017,10:16:00,1/31/2017,126,MISCELLANEOUS PENAL LAW,204,"TRESPASS 1,CRIMINAL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,ABANDONED BUILDING,,,1001361,246032,40.84196787,-73.93815975,"(40.841967866, -73.938159745)"
338277584,12/22/2016,12:00:00,,,1/30/2017,341,PETIT LARCENY,303,"LARCENY,PETIT BY CHECK USE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESTAURANT/DINER,,,986314,209007,40.74036054,-73.99255322,"(40.740360538, -73.99255322)"
310044669,12/22/2016,12:00:00,12/22/2016,13:00:00,1/26/2017,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,982330,198278,40.71091207,-74.00692697,"(40.710912067, -74.00692697)"
620880160,12/22/2016,0:00:00,12/31/2016,0:00:00,1/26/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,998638,231227,40.80133718,-73.94803281,"(40.801337182, -73.948032812)"
469250538,12/22/2016,22:17:00,12/29/2016,14:36:00,1/24/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,BANK,,,982348,197631,40.70913621,-74.00686186,"(40.709136209, -74.00686186)"
275916119,12/22/2016,9:00:00,,,1/22/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,FRONT OF,BAR/NIGHT CLUB,,,992914,214930,40.75661368,-73.96872859,"(40.756613682, -73.968728585)"
157917791,12/22/2016,18:00:00,12/22/2016,19:00:00,1/12/2017,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,OTHER,,,,,,,
754130402,12/22/2016,12:00:00,1/10/2017,7:00:00,1/12/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,,RESIDENCE - APT. HOUSE,,,993499,227675,40.79159478,-73.96659948,"(40.791594778, -73.966599479)"
514578367,12/22/2016,17:00:00,1/10/2017,14:06:00,1/11/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,,,988664,200228,40.71626346,-73.98407868,"(40.71626346, -73.98407868)"
817538548,12/22/2016,16:20:00,12/22/2016,16:30:00,1/11/2017,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,CLOTHING/BOUTIQUE,,,997062,223149,40.77916767,-73.95374064,"(40.779167668, -73.953740642)"
981326059,12/22/2016,12:00:00,1/10/2017,17:30:00,1/11/2017,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,999997,230635,40.79970999,-73.94312557,"(40.799709987, -73.943125571)"
306429503,12/22/2016,10:40:00,,,1/10/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1004163,250657,40.85465625,-73.92801917,"(40.854656251, -73.928019168)"
957837430,12/22/2016,0:01:00,,,1/10/2017,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,,,993931,215259,40.75751565,-73.96505723,"(40.757515648, -73.965057232)"
521259070,12/22/2016,23:00:00,12/23/2016,11:00:00,1/9/2017,104,RAPE,157,RAPE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
837735016,12/22/2016,17:55:00,,,1/9/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
598264643,12/22/2016,20:00:00,12/24/2016,10:30:00,1/8/2017,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1001510,237491,40.81852498,-73.93764321,"(40.81852498, -73.93764321)"
299635456,12/22/2016,12:00:00,1/2/2017,12:00:00,1/7/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,987992,210462,40.7443536,-73.98649712,"(40.7443536, -73.986497118)"
790700099,12/22/2016,17:00:00,1/4/2017,15:00:00,1/6/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,987287,220178,40.77102181,-73.98903697,"(40.771021814, -73.989036972)"
280768089,12/22/2016,8:00:00,12/22/2016,20:00:00,1/5/2017,116,SEX CRIMES,177,SEXUAL ABUSE,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,24,INSIDE,RESIDENCE - PUBLIC HOUSING,,,,,,,
701035733,12/22/2016,1:00:00,,,1/5/2017,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,FRONT OF,STREET,,,989408,223070,40.77895861,-73.98137731,"(40.778958614, -73.98137731)"
275500618,12/22/2016,9:48:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
749903821,12/22/2016,14:00:00,1/3/2017,9:00:00,1/4/2017,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,988774,211352,40.74679606,-73.9836744,"(40.746796062, -73.983674396)"
144980437,12/22/2016,12:39:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,,JOHNSON,,,,,
270292524,12/22/2016,11:12:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE-HOUSE,,,,,,,
451718903,12/22/2016,10:14:00,12/22/2016,10:15:00,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
888132664,12/22/2016,8:00:00,1/4/2017,14:50:00,1/4/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1000745,232476,40.80476166,-73.94041938,"(40.804761662, -73.940419382)"
963573226,12/22/2016,4:56:00,,,1/4/2017,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
574440008,12/22/2016,23:56:00,12/23/2016,2:56:00,1/3/2017,107,BURGLARY,213,"BURGLARY,COMMERCIAL,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,COMMERCIAL BUILDING,,,986291,206049,40.73224156,-73.99263712,"(40.732241562, -73.992637117)"
760167708,12/22/2016,14:00:00,12/22/2016,14:30:00,1/3/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,PUBLIC SCHOOL,,,980548,196293,40.70546314,-74.01335363,"(40.705463143, -74.013353629)"
713361281,12/22/2016,9:00:00,1/3/2017,5:00:00,1/3/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,,,1003522,249040,40.85021949,-73.93034093,"(40.850219489, -73.930340925)"
249077583,12/22/2016,0:01:00,12/23/2016,23:59:00,1/3/2017,109,GRAND LARCENY,401,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,998312,236106,40.81472921,-73.94920009,"(40.814729212, -73.949200086)"
592350579,12/22/2016,14:22:00,12/23/2016,12:34:00,1/2/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,997186,233400,40.80730372,-73.95327317,"(40.807303715, -73.953273166)"
160119910,12/22/2016,12:00:00,12/22/2016,12:30:00,1/2/2017,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,,,998271,231591,40.80233685,-73.94935764,"(40.802336853, -73.949357635)"
368552106,12/22/2016,21:00:00,12/22/2016,22:00:00,1/1/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,999705,227596,40.79136927,-73.94418723,"(40.791369271, -73.944187226)"
563856207,12/23/2016,14:51:00,12/29/2016,10:59:00,7/3/2017,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,998038,225954,40.78686518,-73.9502108,"(40.786865179, -73.950210803)"
199898953,12/23/2016,12:00:00,1/3/2017,12:00:00,6/6/2017,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,DEPARTMENT STORE,,,991531,217373,40.76332034,-73.9737179,"(40.763320339, -73.973717904)"
782751298,12/23/2016,17:45:00,,,5/11/2017,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,DRUG STORE,,,989136,218534,40.76650863,-73.98236273,"(40.766508632, -73.982362725)"
431987318,12/23/2016,11:00:00,,,4/10/2017,364,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,817,TORTURE/INJURE ANIMAL CRUELTY,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,24,INSIDE,RESIDENCE - PUBLIC HOUSING,,,993119,226988,40.78970954,-73.96797272,"(40.789709538, -73.967972723)"
542898484,12/23/2016,9:00:00,12/29/2016,13:00:00,4/10/2017,340,FRAUDS,703,"CHECK,BAD",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,COMMERCIAL BUILDING,,,987111,212422,40.74973364,-73.98967569,"(40.749733638, -73.989675685)"
780649592,12/23/2016,2:30:00,3/21/2017,8:16:00,3/17/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,998468,241896,40.83062087,-73.94862424,"(40.830620873, -73.948624242)"
336886405,12/23/2016,18:07:00,,,3/13/2017,341,PETIT LARCENY,307,"LARCENY,PETIT BY DISHONEST EMP",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,DEPARTMENT STORE,,,985689,208934,40.7401603,-73.99480863,"(40.740160295, -73.994808634)"
244390323,12/23/2016,12:30:00,12/23/2016,13:00:00,3/4/2017,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,TELECOMM. STORE,,,1000635,230119,40.79829255,-73.94082247,"(40.798292547, -73.940822467)"
756175656,12/23/2016,12:00:00,2/23/2017,15:00:00,2/23/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,FOOD SUPERMARKET,,,1001218,236918,40.81695282,-73.93869962,"(40.816952822, -73.938699618)"
138184634,12/23/2016,12:00:00,12/27/2016,15:00:00,2/16/2017,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,986008,205403,40.73046851,-73.99365841,"(40.730468511, -73.993658405)"
350175020,12/23/2016,9:00:00,12/23/2016,9:05:00,2/8/2017,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,PUBLIC SCHOOL,,,990003,201225,40.71899922,-73.97924761,"(40.718999218, -73.97924761)"
999375612,12/23/2016,8:00:00,12/23/2016,8:02:00,2/8/2017,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1001414,250991,40.85557875,-73.9379555,"(40.855578753, -73.9379555)"
932105668,12/23/2016,11:45:00,1/26/2017,19:55:00,2/1/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,PUBLIC SCHOOL,,,982949,203264,40.72459756,-74.00469517,"(40.724597555, -74.004695174)"
612631674,12/23/2016,12:00:00,12/23/2016,14:00:00,1/30/2017,109,GRAND LARCENY,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE-HOUSE,,,994176,214227,40.7546828,-73.96417441,"(40.754682799, -73.964174411)"
